Page,Edits,Editors,Views
"Jawan (film)",838,106,13620786
"2023 Asia Cup",381,65,8613897
"Asia Cup",132,91,6856295
"YouTube",40,25,5846356
"Cleopatra",4,4,5640571
"Deion Sanders",232,152,4114133
"Deaths in 2023",1973,186,3895360
"Jimmy Buffett",452,189,3682323
"XXX: Return of Xander Cage",5,3,3451374
"Travis Kelce",122,54,3222755
"Danny Masterson",144,78,3124713
"The Equalizer 3",271,97,3008468
"XXXX (beer)",16,13,2874878
"Taylor Swift",130,42,2840895
"List of highest-grossing Indian films",186,29,2534289
"Denial-of-service attack",2,2,2496899
"Sex",5,3,2402741
"One Piece (2023 TV series)",330,127,2389026
"Oppenheimer (film)",587,225,2269042
"Steve Harwell",265,145,2244366
"Jailer (2023 Tamil film)",88,24,2198693
"Coco Gauff",187,93,2142307
"ChatGPT",39,22,2120546
"OSIRIS-REx",217,76,2120005
"XXX (film series)",1,1,2116765
"Ahsoka (TV series)",279,131,2082603
"The Nun II",272,88,2062682
"September 11 attacks",131,55,2025331
"Facebook",10,9,1987819
"India national cricket team",233,76,1975367
"2023 Rugby World Cup",292,126,1944345
"Gadar 2",160,64,1940294
"Bijou Phillips",111,55,1902737
"Russell Brand",482,111,1847734
"2023 FIBA Basketball World Cup",529,134,1831953
"Instagram",10,7,1822623
"G20",177,108,1816629
"2023 Cricket World Cup",185,40,1789672
"Wikipedia",28,19,1764896
"2022 Asian Games",264,75,1754647
"One Piece",23,10,1722749
"Barbie (film)",383,174,1648754
"Elon Musk",119,42,1619402
"Atlee (director)",71,40,1603087
"Ansel Adams",6,6,1587042
"Novak Djokovic",128,53,1582495
"Premier League",23,13,1573990
"India",71,25,1571471
"Sophie Turner",124,77,1568186
"Michael Gambon",187,90,1499799
"Burning Man",122,74,1481232
"Blue Beetle (film)",301,142,1473005
"Cristiano Ronaldo",64,24,1393201
"David McCallum",164,99,1375902
"Twitter",48,39,1370376
"India at the 2022 Asian Games",1939,168,1368699
"Nayanthara",80,33,1367960
"Starfield (video game)",272,96,1356448
"Google Translate",0,0,1348683
"United States",214,41,1330857
"Mackenyu",53,29,1327212
"Ben Shelton (tennis)",0,0,1312970
"Alia Bhatt",13,6,1278248
"Sex Education (TV series)",107,53,1255124
".xxx",2,2,1218803
"Dianne Feinstein",213,118,1217556
"Olivia Rodrigo",69,41,1215116
"Lionel Messi",36,22,1197651
"Daniil Medvedev",86,50,1180786
"A Haunting in Venice",465,157,1178886
"Jason Kelce",25,21,1168424
"Indiana Jones and the Dial of Destiny",83,54,1166623
"Aryna Sabalenka",126,52,1164255
"Vivek Ramaswamy",68,28,1160708
"Shah Rukh Khan",79,23,1155981
"Timothée Chalamet",3,3,1133524
"Shedeur Sanders",87,44,1117027
"The Wheel of Time (TV series)",140,52,1112087
"J. Robert Oppenheimer",36,22,1101282
"US Open (tennis)",45,20,1098567
"Elemental (2023 film)",159,40,1098025
"Emily Rudd",21,18,1092136
"Parkour",2,2,1089540
"Lauren Boebert",78,33,1080369
"UEFA Champions League",25,10,1077114
"List of American films of 2023",231,65,1063369
"The Creator (2023 film)",227,78,1047700
"XXXTentacion",4,4,1045919
"XNXX",8,6,1044627
"Kushi (2023 film)",218,84,1000017
"Pathaan (film)",43,14,992916
"Sean Strickland",67,27,992059
"Google",16,10,990348
"Chandrayaan-3",189,76,983797
"Smash Mouth",90,67,981509
"Asian Games",53,32,981294
"Talk to Me (2022 film)",82,39,970217
"Abdul Karim Telgi",44,35,969397
"Flipkart",14,9,964082
"Aaron Rodgers",43,22,961926
"Alba Baptista",?,?,950579
"Bob Menendez",?,?,949463
"Only Murders in the Building",?,?,944626
"List of Indian films of 2023",?,?,940521
"Joe Jonas",?,?,936646
"Joe Biden",?,?,908562
"The Last Voyage of the Demeter",?,?,904247
"List of One Piece characters",?,?,900635
"Donald Trump",?,?,892843
"List of Hindi films of 2023",?,?,891282
"Raindrop cake",?,?,890375
"Virat Kohli",?,?,884959
"Manchester United F.C.",?,?,880892
"Ray Stevenson",?,?,873699
"Al Nassr FC",?,?,867900
"The Nun (2018 film)",?,?,866641
"Pakistan national cricket team",?,?,859399
"Duane Davis (gangster)",?,?,847145
"Iñaki Godoy",?,?,840723
"Big Brother 25 (American season)",?,?,839052
"WhatsApp",?,?,830569
"Canada",?,?,827269
"Morgan Davies",?,?,822554
"Killers of the Flower Moon (film)",?,?,822185
"Selena Gomez",?,?,808241
"Chris Evans (actor)",?,?,807561
"Retribution (2023 film)",?,?,805794
"Mortal Kombat 1",?,?,802099
"Tupac Shakur",?,?,799959
"Rishi Sunak",?,?,799913
"Morocco",?,?,799788
"Dwayne Johnson",?,?,798311
"Saw X",?,?,793907
"Top Boy",?,?,792710
"The Little Mermaid (2023 film)",?,?,791402
"Elizabeth II",?,?,789133
"Payback (2023)",?,?,784307
"No Hard Feelings (2023 film)",?,?,771799
"Inter Miami CF",?,?,765177
"Russian invasion of Ukraine",?,?,759707
"No One Will Save You",?,?,756536
"United Kingdom",?,?,755380
"Mount Takahe",?,?,753680
"Prichard Colón",?,?,752573
"Giorgia Meloni",?,?,749701
"Adam Sandler",?,?,747634
"UFC 293",?,?,741217
"2023 G20 New Delhi summit",?,?,740214
"Billy Miller (actor)",?,?,737981
"Yom Kippur",?,?,735281
"José M. Hernández",?,?,734496
"India–Pakistan cricket rivalry",?,?,733613
"Moving (South Korean TV series)",?,?,731186
"Strays (2023 film)",?,?,730918
"Leo (2023 Indian film)",?,?,729827
"Gran Turismo (film)",?,?,729378
"Chandramukhi 2",?,?,728255
"Margot Robbie",?,?,726785
"Kylie Jenner",?,?,726586
"Tom Brady",?,?,725059
"World War II",?,?,720400
"Michael Jackson",?,?,713235
"UEFA Euro 2024 qualifying",?,?,712738
"Cat",?,?,705145
"Mike McDaniel",?,?,703556
"Liverpool F.C.",?,?,701703
"Expend4bles",?,?,689599
"Carlos Alcaraz",?,?,689159
"Adolf Hitler",?,?,681517
"Doja Cat",?,?,679552
"Priyanka Chopra",?,?,678883
"FC Barcelona",?,?,676536
"Mike Tyson",?,?,675995
"Tyson Fury",?,?,674773
"Kepler's Supernova",?,?,671280
"Apple Inc.",?,?,670096
"Null",?,?,668235
"Ryan Gosling",?,?,667762
"Shubman Gill",?,?,666761
"2023 Formula One World Championship",?,?,666339
"Suits index",?,?,665720
"2023 in film",?,?,662782
"Singapore",?,?,661838
"Jude Bellingham",?,?,659565
"List of highest-grossing films",?,?,659517
"Justin Trudeau",?,?,655802
"Manchester City F.C.",?,?,652114
"Stellantis",?,?,651170
"Keanu Reeves",?,?,649074
"Ganesh Chaturthi",?,?,647541
"Rocky Aur Rani Kii Prem Kahaani",?,?,646634
"Adventure Time: Fionna and Cake",?,?,646509
"Jeremy Allen White",?,?,646324
"Narendra Modi",?,?,645385
"George Foreman",?,?,644498
"Roman Empire",?,?,643993
"BBC World Service",?,?,643061
"Biggest ball of twine",?,?,639819
"Celine Dion",?,?,635145
"Pat McAfee",?,?,633793
"Yandex",?,?,630511
"Patrick Mahomes",?,?,629691
"Mary Elizabeth Winstead",?,?,629212
"Azerbaijan",?,?,628888
"Hugh Jackman",?,?,628718
"Khalistan movement",?,?,627481
"Taz Skylar",?,?,626430
"Elvis Presley",?,?,624956
"The Flash (film)",?,?,623023
"Periodic table",?,?,621839
"Vijay Antony",?,?,621126
"XXX (2002 film)",?,?,615841
"Sylvester Stallone",?,?,615104
"The Bear (TV series)",?,?,614639
"China",?,?,613596
"Sound of Freedom (film)",?,?,613073
"Real Madrid CF",?,?,611516
"Jann Mardenborough",?,?,608878
"Beyoncé",?,?,607880
"Freddie Mercury",?,?,605418
"Israel Adesanya",?,?,602696
"Mark Wahlberg",?,?,601521
"Jaane Jaan (2023 film)",?,?,597523
"MohBad",?,?,596869
"Nagorno-Karabakh",?,?,595968
"Wikimedia Foundation",?,?,595925
"Mission: Impossible – Dead Reckoning Part One",?,?,589003
"Denzel Washington",?,?,588729
"Jennifer Lawrence",?,?,587213
"Leonardo DiCaprio",?,?,586971
"Virgin River (TV series)",?,?,585618
"Australia",?,?,585610
"Jill Dando",?,?,585610
"Pakistan",?,?,583636
"Cillian Murphy",?,?,583054
"Hardeep Singh Nijjar",?,?,577084
"New York City",?,?,576029
"Arnold Schwarzenegger",?,?,572203
"Tom Cruise",?,?,571238
"FIBA Basketball World Cup",?,?,571024
"Jimmy Carter",?,?,570585
"Kanye West",?,?,569349
"XXX",?,?,568867
"Mahatma Gandhi",?,?,568425
"Russia",?,?,567724
"Andrew Tate",?,?,566055
"Bottoms (film)",?,?,565206
"Albert Einstein",?,?,563625
"One Piece (TV series)",?,?,563408
"Ashton Kutcher",?,?,563346
"Armenia",?,?,560756
"Barack Obama",?,?,560737
"Katy Perry",?,?,559425
"Ryan Reynolds",?,?,556198
"OMG 2",?,?,553810
"American Horror Story",?,?,553491
"Chelsea F.C.",?,?,553229
"Yellowstone (American TV series)",?,?,553200
"Rich Piana",?,?,552998
"Gmail",?,?,551728
"Tiger 3",?,?,549964
"Clint Eastwood",?,?,548334
"Rosh Hashanah",?,?,547673
"Raghav Chadha",?,?,545936
"Japan",?,?,545270
"Napoleon",?,?,544904
"Enrique Tarrio",?,?,543923
"The Pirate Bay",?,?,543859
"Jay Norvell",?,?,542810
"Erling Haaland",?,?,540155
"Fastlane (2023)",?,?,540013
"List of highest-grossing films in India",?,?,538707
"Salaar: Part 1 – Ceasefire",?,?,537778
"Algebraic notation (chess)",?,?,537430
"G. Marimuthu",?,?,537067
"United Airlines Flight 93",?,?,537024
"Madison Keys",?,?,536768
"Bruce Willis",?,?,536452
"Labor Day",?,?,535535
"Anirudh Ravichander",?,?,534950
"World Trade Center (1973–2001)",?,?,534933
"Magic Johnson",?,?,534675
"Zach Bryan",?,?,534278
"World War I",?,?,533183
"Charles III",?,?,532713
"Sarvepalli Radhakrishnan",?,?,532153
"2023 US Open (tennis)",?,?,531889
"Arsenal F.C.",?,?,531802
"Baldur's Gate 3",?,?,529844
"Scam 2003",?,?,528609
"Fast X",?,?,527224
"The Wheel of Time",?,?,526952
"Dream Girl 2",?,?,526565
"Mark Antony (2023 film)",?,?,525974
"Nick Jonas",?,?,525796
"NSYNC",?,?,525500
"American Bully",?,?,524634
"Robert F. Kennedy Jr.",?,?,524162
"2023 Atlantic hurricane season",?,?,523909
"Mohamed Al-Fayed",?,?,523748
"Jason Statham",?,?,523492
"List of states and territories of the United States",?,?,522979
"Foundation (TV series)",?,?,522916
"Rupert Murdoch",?,?,520133
"Rosario Dawson",?,?,518777
"Christopher Masterson",?,?,516693
"Puka Nacua",?,?,516594
"123Movies",?,?,514580
"Mila Kunis",?,?,514104
"Grimes",?,?,514094
"Rugby World Cup",?,?,513827
"Spider-Man: Across the Spider-Verse",?,?,512587
"Turkey",?,?,511814
"Queen Victoria",?,?,510173
"Meg 2: The Trench",?,?,510008
"After Everything (2023 film)",?,?,508734
"Neymar",?,?,507856
"Sofyan Amrabat",?,?,506538
"Artificial intelligence",?,?,505577
"Eminem",?,?,505541
"Tharman Shanmugaratnam",?,?,504908
"2024 United States presidential election",?,?,503090
"Pornhub",?,?,502128
"Gabriel Macht",?,?,501822
"The Equalizer (film)",?,?,501451
"Evan Ferguson",?,?,500005
"The Morning Show (American TV series)",?,?,498552
"2023 FIVB Volleyball Women's Olympic Qualification Tournaments",?,?,497850
"Johnny Depp",?,?,496868
"Yaroslav Hunka",?,?,496186
"Rajinikanth",?,?,496003
"Shakira",?,?,495522
"Jeffrey Dahmer",?,?,494815
"Aditya-L1",?,?,494777
"Cricket World Cup",?,?,492861
"Germany",?,?,492426
"A Time Called You",?,?,492393
"Harry Kane",?,?,491493
"Angela Rippon",?,?,488791
"List of countries by GDP (nominal)",?,?,488271
"Indian Super League",?,?,487494
"John F. Kennedy",?,?,485896
"The Continental: From the World of John Wick",?,?,485896
"Steve Jobs",?,?,485595
"2023 Writers Guild of America strike",?,?,485015
"Coral Castle",?,?,484522
"Millie Bobby Brown",?,?,482646
"Osama bin Laden",?,?,482448
"Kevin Costner",?,?,480883
"TikTok",?,?,479114
"Miley Cyrus",?,?,478034
"Muhammad",?,?,477716
"Wiki",?,?,477568
"Michael Jordan",?,?,477231
"Guardians of the Galaxy Vol. 3",?,?,477108
"Kareem Abdul-Jabbar",?,?,476568
"Vijay Sethupathi",?,?,475940
"Guts (Olivia Rodrigo album)",?,?,475682
"Parineeti Chopra",?,?,474475
"Matthew McConaughey",?,?,473810
"List of NBA champions",?,?,472679
"Emma Mackey",?,?,472437
"Jenna Ortega",?,?,471678
"American Horror Story: Delicate",?,?,470624
"Sergio Ramos",?,?,470320
"The Wonderful Story of Henry Sugar (film)",?,?,468661
"List of Marvel Cinematic Universe films",?,?,466490
"Tottenham Hotspur F.C.",?,?,464976
"Scarlett Johansson",?,?,464452
"Justin Timberlake",?,?,464448
"Teenage Mutant Ninja Turtles: Mutant Mayhem",?,?,461581
"Jujutsu Kaisen",?,?,460962
"Zach Wilson",?,?,459289
"Brock Purdy",?,?,459015
"John Cena",?,?,458786
"Richard Sackler",?,?,457988
"John Phillips (musician)",?,?,456027
"Mid-Autumn Festival",?,?,455938
"Lists of One Piece episodes",?,?,455720
"The Conjuring Universe",?,?,455529
"Krishna Janmashtami",?,?,454712
"List of Super Bowl champions",?,?,453805
"Saudi Arabia",?,?,452595
"Suits (American TV series)",?,?,451943
"Dancing with the Stars (American season 32)",?,?,451481
"Russo-Ukrainian War",?,?,451214
"Shah Rukh Khan filmography",?,?,450246
"2023 US Open – Men's singles",?,?,450230
"Jennifer Aniston",?,?,448759
"Nikki Haley",?,?,448592
"Bangladesh",?,?,447421
"Blake Lively",?,?,445744
"Max Verstappen",?,?,445643
"Lockheed Martin F-35 Lightning II",?,?,445606
"Kobe Bryant",?,?,445409
"Gen V",?,?,445015
"Jordan Belfort",?,?,444664
"Amber Heard",?,?,444631
"Jordan Love",?,?,444291
"Mitch McConnell",?,?,444032
"The Rolling Stones",?,?,443623
"Philippines",?,?,443501
"FC Bayern Munich",?,?,442719
"List of highest-grossing Hindi films",?,?,442352
"Annabel Croft",?,?,440497
"Mihaly Csikszentmihalyi",?,?,440486
"Aquaman and the Lost Kingdom",?,?,440147
"Mick Jagger",?,?,439993
"Muhammad Ali",?,?,439681
"Libya",?,?,439603
"Nipah virus",?,?,438584
"Bharat",?,?,436675
"Interstellar (film)",?,?,436486
"Ariana Grande",?,?,436179
"Alexander the Great",?,?,434812
"2023–24 UEFA Champions League",?,?,434122
"A",?,?,434117
"Republic of Artsakh",?,?,433819
"Achelousaurus",?,?,433354
"Limonene",?,?,432316
"BRICS",?,?,431917
"Vijay (actor)",?,?,431356
"2023 World Wrestling Championships",?,?,431028
"Government shutdowns in the United States",?,?,431013
"Amazon (company)",?,?,431003
"English language",?,?,429769
"Richard Harris",?,?,429369
"Netflix",?,?,427381
"2023 MTV Video Music Awards",?,?,426873
"Al Hilal SFC",?,?,426346
"Colin Kaepernick",?,?,426336
"Lies of P",?,?,426303
"Ange Postecoglou",?,?,426221
"HTTP cookie",?,?,426051
"Kim Jong Un",?,?,425446
"Serena Williams",?,?,425341
"Ruth Handler",?,?,425178
"Heath Ledger",?,?,424644
"My Big Fat Greek Wedding 3",?,?,424115
"Zendaya",?,?,423590
"Rihanna",?,?,423278
"Phil Collins",?,?,423147
"Dennis Schröder",?,?,422217
"George W. Bush",?,?,421419
"Baby (2023 film)",?,?,421208
"Dawood Ibrahim",?,?,419620
"List of Grand Slam men's singles champions",?,?,418786
"Indonesia",?,?,418768
"Brad Pitt",?,?,418669
"Australia national cricket team",?,?,418583
"Kylie Minogue",?,?,418538
"Bo Nix",?,?,418233
"Vladimir Putin",?,?,417035
"Florence Pugh",?,?,416770
"Google Maps",?,?,416609
"Jimmy Garoppolo",?,?,415281
"Marilyn Monroe",?,?,415281
"Haley Lu Richardson",?,?,415238
"France",?,?,415234
"2023",?,?,415005
"Sri Lanka",?,?,414646
"South Africa",?,?,414291
"Sycamore Gap Tree",?,?,413941
"Monkey D. Luffy",?,?,413281
"Tamannaah Bhatia",?,?,412842
"RDX: Robert Dony Xavier",?,?,411814
"Angelina Jolie",?,?,411392
"Harrison Ford",?,?,410512
"Mackenzie Phillips",?,?,410242
"Elizabeth Olsen",?,?,410096
"Meghan, Duchess of Sussex",?,?,410031
"Hayden Christensen",?,?,409971
"Ice Spice",?,?,409723
"Jonny Evans",?,?,409686
"Harry Potter (film series)",?,?,409566
"Ukraine",?,?,409439
"Soviet Union",?,?,409363
"Jerry Buss",?,?,408850
"Peaky Blinders (TV series)",?,?,408088
